MEME-ID,text,description
DS_IMG_403.jpg,"Sí... Claro, ¿por qué no? ¿Por qué no íbamos a llamar racistas y sexistas a los fans si tampoco les gusta la 2ª temporada?","La imagen es un meme que consiste en dos paneles. En la parte superior, se muestra un encabezado que dice ""Los Anillos de Poder: segunda temporada será dirigida exclusivamente por mujeres,"" seguido de la fecha y hora de la publicación. En la parte inferior, hay dos textos superpuestos sobre una imagen de un personaje con una expresión pensativa. El primer texto dice ""Sí... Claro, ¿por qué no?"" y el segundo texto dice ""¿Por qué no íbamos a llamar racistas y sexistas a los fans si tampoco les gusta la 2ª temporada?"". La imagen parece satirizar la discusión en torno a la recepción de la serie."
DS_IMG_2977.jpg,Le haces miles de memes ofensivos. Sigue pensando que eres como su hermano.,"La imagen es un meme que presenta a un hombre con una expresión sonriente y desafiante. Tiene un cigarrillo en la boca y viste una camiseta azul. El fondo es ligeramente difuso, sugiriendo un entorno interior. En la parte superior de la imagen, hay texto en letras grandes que dice: ""LE HACEN MILES DE MEMES OFENSIVOS"". En la parte inferior, el texto dice: ""SIGUE PENSANDO QUE ERES COMO SU HERMANO"". El estilo es típicamente utilizado en memes para transmitir un mensaje humorístico o irónico."
DS_IMG_1818.jpg,"Yo ya ubiqué mi casilla para estar este domingo, ¿y ustedes?","La imagen es un meme que muestra una playa en un día soleado. En la parte inferior de la imagen, se pueden ver varias sombrillas de diferentes colores: una azul, una amarilla y una blanca, dispuestas sobre la arena. Al fondo, hay varias personas en la playa, algunas caminando y otras en el agua. La vista está enmarcada por colinas y un mar de color azul claro. En la parte superior de la imagen, hay un texto en letra negra que dice: ""Yo ya ubiqué mi casilla para estar este domingo, ¿y ustedes?""."
DS_IMG_2620.jpg,Nos llevaron al despiojadero pero soy optimista.,"La imagen es un meme que presenta a un hombre hablando con una expresión seria y gesticulando con las manos. El fondo muestra un entorno natural difuso, sugiriendo un ambiente al aire libre. En la parte superior de la imagen, hay texto en letras mayúsculas que dice ""NOS LLEVARON AL DESPIOJADERO"", mientras que en la parte inferior aparece otro texto que dice ""PERO SOY OPTIMISTA"". Este formato de texto es característico de memes, utilizando un estilo visual impactante para transmitir un mensaje humorístico o irónico."
DS_IMG_31.jpg,"nadie absolutamente nadie los morritos de 13 años con su disque ""depresión"". Lo siento. No sé cómo se sonríe.","La imagen es un meme que presenta texto en la parte superior, que dice ""nadien absolutamente nadien los morritios de 13 años con su disque 'depresión'"". En la parte inferior, hay una escena de un personaje de anime con cabello largo y plateado. El personaje tiene lágrimas en los ojos y una expresión triste, mientras que el texto en la imagen dice ""Lo siento. No sé cómo se sonrie."" A la izquierda, hay un logo que representa ""Boku no. Memes Academia Oficial"". El estilo del meme es humorístico y satírico, utilizando la expresión del personaje para transmitir un sentimiento relacionado con la juventud y las emociones."
DS_IMG_467.jpg,LAS EMPRESAS EN ESTOS MOMENTOS: Me desperté bien,"La imagen es un meme que presenta un personaje animado que se asemeja a un gallo con gafas de sol y un micrófono. El personaje tiene una expresión confiada y en la parte superior se puede leer el texto ""LAS EMPRESAS EN ESTOS MOMENTOS:"". El personaje dice ""Me desperté bien"", que aparece en la parte inferior de la imagen. A la derecha del gallo, se muestra una bandera de colores en franjas horizontales, que representa la diversidad, con los colores rojo, naranja, amarillo, verde, azul y morado. El fondo de la imagen es oscuro."
DS_IMG_877.jpg,jajaja no entiendo una mierda mejor aprendo a robar.,"La imagen es un meme compuesta por cuatro paneles dispuestos en dos columnas. 

1. Primer panel: Muestra a un niño pequeño, aparentemente emocionado, viendo un libro. El texto que lo acompaña dice: ""JAJAJA NO ENTIENDO UNA MIERDA MEJOR APRENDO A ROBAR"". 
   
2. Segundo panel: Presenta a un hombre y una mujer sonriendo y compartiendo un momento, con un texto que dice ""R X HUMOR NEGRO"".

3. Tercer panel: Enfoca a una persona con características faciales inusuales, sacando la lengua. El texto es ""T X HUMOR NEGRO"".

4. Cuarto panel: Imágenes de un paisaje devastado por una explosión o un incendio, con el texto ""HUMO X NEGRO"".

Cada panel incluye un personaje animado que parece ser una caricatura, que en la parte derecha se acompaña con las palabras ""HUMOR NEGRO"", variando, sin embargo, en los otros paneles donde se agregan letras ""R"" y ""T""."
DS_IMG_2160.jpg,"Ten cuidado, están calientes...","La imagen es un meme que muestra un gato con una expresión sorprendida, con la boca abierta y los ojos muy grandes. En primer plano, se pueden ver unos tamales en un plato, colocados sobre una mesa. En el lado derecho de la imagen, hay una mujer con el cabello largo que parece estar haciendo un gesto de sorpresa o emoción, con los labios fruncidos. En la parte superior de la imagen hay un texto que dice: ""¡Ten cuidado, están calien..."". La combinación de elementos genera un efecto humorístico."
DS_IMG_673.jpg,El amor es ciego pero el cocodrilo no.,"La imagen es un meme que muestra a dos personas sentadas en una canoa en un entorno acuático. Un hombre, visto de espaldas, está sentado frente a una mujer que lleva una blusa roja y está sonriendo. La mujer parece estar mirando al hombre con una expresión amigable. A un lado de la canoa, hay un cocodrilo visible en el agua. En la parte superior de la imagen se encuentra el texto ""EL AMOR ES CIEGO"", y en la parte inferior dice ""PERO EL COCODRILO NO"", lo que sugiere un tono humorístico sobre la situación."
DS_IMG_1110.jpg,Cuando me estoy bañando y suena una moto igual que la mía.,"La imagen es un meme que muestra a un hombre de pie en un umbral de puerta, aparentemente recién salido de la ducha. Su torso está mojado y cubierto de jabón, con una expresión de sorpresa o confusión en su rostro. Lleva una toalla o un sarong alrededor de su cintura. El fondo muestra una pared clara y una puerta. En la parte superior de la imagen, hay texto en letras grandes que dice: ""Cuando me estoy bañando y suena una moto igual que la mía."" El texto está diseñado para captar la atención y resaltar la situación humorística en la que se encuentra el protagonista."
DS_IMG_140.jpg,Los que pagan impuestos vs Los que reciben subsidios.,"La imagen presenta a un hombre de cabello canoso y una chaqueta oscura, hablando en un podio con el escudo de México en el frente. Detrás de él se muestra una proyección de un mapa de México dividido en dos colores: rojo para ""Los que reciben subsidios"" y azul claro para ""Los que pagan impuestos"". El hombre está gesticulando con la mano derecha, lo que sugiere que está explicando o argumentando algo. La escena parece ser parte de una conferencia o conferencia de prensa, y el ambiente es formal."
DS_IMG_3135.jpg,Te empacaré un envase de caguama por si te vas de pedo no pagues importe.,"La imagen es un meme que presenta a dos personajes animados que se asemejan a papas (figuritas) en un entorno de una cocina. Uno de los personajes, el de color rosa con labios rojos y un sombrero, parece estar sosteniendo un envase de cerveza (etiquetado). El otro personaje, que es de color marrón y tiene una expresión facial neutral, está mirando hacia el objeto que sostiene el primer personaje. La parte superior de la imagen contiene texto en negrita que dice: ""Te empacaré un envase de caguama por si te vas de pedo no pagues importe"". En la esquina superior derecha hay un logo que parece pertenecer a una cuenta de memes."
DS_IMG_6.jpg,"He trabajado como negro. Eres un negrero. Oye, ¿y tú bailas bien el festejo? Los negros dejan de pensar luego de las doce.","La imagen es un meme que presenta a un personaje animado sentado en una mesa, con una expresión facial que sugiere sorpresa o incomodidad. El fondo muestra una habitación con una puerta. En la parte superior e inferior de la imagen hay texto en letras mayúsculas. El texto en la parte superior dice ""HE TRABAJADO COMO NEGRO"" y ""ERES UN NEGROERO"", mientras que el texto en la parte inferior incluye ""OYE, ¿Y TÚ BAILAS BIEN EL FESTEJO?"" y ""LOS NEGROS DEJAN DE PENSAR LUEGO DE LAS DOCE"". El diseño utiliza un contraste de colores para resaltar el texto sobre el fondo."
DS_IMG_223.jpg,MÉXICO LANZA SUS PRIMEROS MISILES EN APOYO A FRANCIA,"La imagen es un meme que muestra a un anciano en un entorno natural, aparentemente al aire libre, sosteniendo un objeto que emite humo y llama, como si estuviera lanzando un cohete o un tipo de fuegos artificiales. El hombre lleva puesta una camisa blanca y pantalones claros, y su expresión es seria mientras apunta hacia arriba. En la parte inferior de la imagen, hay un texto en letras mayúsculas que dice: ""MEXICO LANZA SUS PRIMEROS MISILES EN APOYO A FRANCIA"". El diseño del meme combina humor y sátira, utilizando la imagen de la persona y el texto para crear un mensaje cómico."
DS_IMG_67.jpg,Cuando me preguntan si está bien entrar a trabajar en Ingeniería dentro de la industria automotriz.,"La imagen es un meme extraído de la serie animada ""South Park"". En el primer plano, se ve a dos personajes: uno de ellos, con una gorra azul y un abrigo rojo, es el personaje principal conocido como Cartman. El otro personaje, más pequeño y con un abrigo verde, parece un poco ansioso. En la parte superior de la imagen, hay un texto en un cuadro blanco que dice: ""Cuando me preguntan si está bien entrar a trabajar en Ingeniería dentro de la industria automotriz"". El fondo es sencillo, con colores planos que destacan a los personajes."
DS_IMG_3139.jpg,"Jajajaja que bien!! Una oveja, dos ovejas, tres ovejas...","La imagen es un meme en formato de cómic que se divide en dos paneles. En el primer panel, un lobo sonriente muestra una expresión maliciosa, con un diálogo que dice: ""Jajajaja que bien!! Una oveja, dos ovejas, tres ovejas..."". El lobo está mirando hacia un campo donde hay varias ovejas pastando. En el segundo panel, el lobo aparece dormido en el suelo, con varias ovejas a su alrededor también dormidas. El lobo tiene una expresión relajada mientras emite un sonido de sueño representado por ""zzz"". El fondo incluye un paisaje de colinas verdes y un cielo azul."
DS_IMG_962.jpg,"Maestra: ""Clase, saquen su calculadoras por favor"" El árabe:","La imagen es un meme que muestra un diálogo en la parte superior. Se presenta el texto: ""Maestra: 'Clase, saquen su calculadoras por favor'"" en letras grandes. Debajo de este texto se encuentra otro rótulo que dice ""El árabe:"". En la parte inferior, hay una imagen de una mano que sostiene un dispositivo que tiene un teclado numérico y varios cables conectados. El display del dispositivo muestra un número (4733560) y la persona parece estar a punto de presionar un botón. El contexto sugiere un juego de palabras humorístico relacionado con la solicitud de la maestra."
DS_IMG_1683.jpg,vinimos a buscar a Shrek,"La imagen es un meme que presenta un gato sentado sobre el lomo de un caballo negro. El gato tiene un pelaje rayado y parece estar mirando hacia la cámara con una expresión tranquila. En el primer plano se observa la cabeza del caballo, que lleva una brida. El fondo muestra una calle con algunas casas, árboles y un par de vehículos. En la parte superior de la imagen hay un texto que dice ""vinimos a buscar a shrek"". El contexto del meme sugiere un tono humorístico relacionado con la búsqueda de un personaje conocido."
DS_IMG_717.jpg,UN APLAUSO PARA ESOS HOMBRES QUE AÚN SON CABALLEROS,"La imagen es un meme que presenta una escena de un evento, probablemente una entrega de premios. En el centro de la imagen, un hombre, vestido con un traje negro, se inclina mientras besa la mano de una mujer que está de pie frente a él. Ella lleva un vestido blanco con detalles en la parte superior y sostiene un micrófono con una mano, mientras que con la otra le ofrece su mano. El fondo está iluminado con luces de color púrpura y naranja, dando un ambiente festivo. En la parte superior de la imagen hay un texto en letras grandes que dice ""UN APLAUSO"", y en la parte inferior, ""PARA ESOS HOMBRES QUE AUN SON CABALLEROS"", ambos en letras mayúsculas y negritas."
DS_IMG_774.jpg,Paso Halloween y no pedí tus dulces. Besos. No puede ser.,"La imagen es un meme que presenta un perro de la raza Shiba Inu, que tiene una expresión relajada y casi pensativa, con los ojos cerrados. El fondo es de color claro, y en la parte superior del meme hay un texto en letras grandes y negritas que dice: ""Pasó halloween y no pedí tus dulces besos"". En la parte inferior de la imagen, hay un texto adicional en letras grandes que dice: ""No puede ser"". La combinación de la imagen del perro y el texto sugiere una reacción cómica o de sorpresa ante la situación mencionada."
DS_IMG_946.jpg,Sabes por qué se llama día de amor y amistad? - Por qué tú sientes amor y ella amistad.,"La imagen es un meme que presenta un diálogo entre dos personajes. En la parte superior, el texto pregunta sobre el significado del ""día de amor y amistad"" y la respuesta sugiere que hay una diferencia en los sentimientos que dos personas tienen hacia otra. La imagen de fondo muestra a un hombre con una expresión facial melancólica, con ojos húmedos y una ligera tristeza. El personaje parece reflexionar sobre el tema con un aire de desilusión."
DS_IMG_2402.jpg,Yo: Nada peor podría pasar este año. Pasa algo peor. Yo:,"La imagen es un meme que contiene texto en la parte superior y un gráfico en la parte inferior. El texto superior dice: ""Yo: Nada peor podría pasar este año. Pasa algo peor. Yo:"". El gráfico en la parte inferior muestra a un personaje de un anime conocido, específicamente a Pikachu, con una expresión de sorpresa y asombro. Su rostro tiene los ojos muy abiertos y la boca entreabierta, lo que representa una reacción impactada. El fondo es de un color verde con formas difusas que sugieren un entorno natural."
DS_IMG_2657.jpg,"Como cuando estoy enojada con él, pero lo sigo amando.","La imagen es un meme que presenta un texto en la parte superior con el nombre de usuario ""Miltoner"" y una frase que dice: ""Como cuando estoy enojada con él, pero lo sigo amando."" Justo debajo del texto, hay una imagen que muestra un paisaje donde se pueden observar un rayo y un arcoíris, sugiriendo un contraste entre la ira (representada por el rayo) y el amor (simbolizado por el arcoíris). El fondo es de un color grisáceo, que complementa el resto de los elementos visuales."
DS_IMG_383.jpg,"DEJA LOS MEMES SEXISTAS CAMBIA, RESPETA, CONTRIBUYE A LA PAZ EN EL MUNDO","La imagen es un meme que presenta un fondo con rayas radiales en tonos de rojo y rosa. En el centro, hay una joven con una expresión seria y desafiante, mirando hacia la cámara. Ella tiene el cabello largo y oscuro, y lleva una camiseta de color rosa. En la parte superior de la imagen, hay un texto en letras grandes y en negrita que dice ""DEJA LOS MEMES SEXISTAS"". En la parte inferior, en un tamaño de fuente ligeramente más pequeño, está el texto que dice ""CAMBIA, RESPETA, CONTRIBUYE A LA PAZ EN EL MUNDO""."
DS_IMG_841.jpg,Y ud. No ha pensado en dejar la cerveza. Pues fíjese que casi no se me ocurren malos pensamientos.,"La imagen es un meme en blanco y negro que presenta a un hombre con una expresión pensativa. Está vestido con una camiseta de manga larga y lleva una especie de gorro. Su rostro muestra una leve sorpresa o curiosidad, y sostiene un cigarrillo en su mano. En la parte superior de la imagen hay un texto que dice: ""Y ud. No ha pensado En dejar la cerveza"". En la parte inferior, se encuentra otro texto que dice: ""Pues fíjese que casi no se me ocurren malos pensamientos"". El fondo es de color negro, lo que resalta el texto en blanco."
DS_IMG_2093.jpg,"Mi amor... ¿Por qué te casaste de blanco? Porque era el día más feliz de mi vida. Vale, ahora recuerdo porqué yo me casé de negro. FUCK YEA.","La imagen es un meme en formato de cómic que se divide en cuatro paneles. En el primer panel, una mujer con cabello rizado y expresión curiosa pregunta: ""Mi amor... ¿Por qué te casaste de blanco?"". En el segundo panel, un hombre de dibujo simplificado muestra sorpresa y responde: ""Porque era el día más feliz de mi vida"". En el tercer panel, el hombre tiene una expresión de realización mientras dice: ""Vale, ahora recuerdo porqué yo me casé de negro"", mostrando una risa amplia. El cuarto panel presenta a la mujer con una expresión animada y frustrada, con el texto grande ""FUCK YEA."" en mayúsculas y la mujer reacciona con exclamaciones que sugieren sorpresa o descontento. El estilo gráfico es simple y caricaturesco, representando emociones exageradas a través de cambios en las expresiones faciales."
DS_IMG_1996.jpg,"Amo mi trabajo, amo mi trabajo, este trabajo paga mis viajes, amo mi trabajo.","La imagen muestra a una niña pequeña con cabello rubio y una cinta verde que parece estar preocupada o triste. Ella está sentada en una mesa, con una mano en la frente, como si estuviera estresada o frustrada. Con la otra mano sostiene un crayón y dibuja en una hoja de papel. En el fondo se pueden observar algunos objetos relacionados con manualidades, como un estuche de colores. En la parte superior de la imagen hay un texto que dice: ""Amo mi trabajo, amo mi trabajo, este trabajo paga mis viajes, amo mi trabajo"". La imagen transmite una mezcla de emociones, reflejando una ironía sobre la relación con el trabajo."
DS_IMG_1570.jpg,"Si bueno, la fábrica de albures?? Que cree que Diego no los entiende.","La imagen es un meme que muestra a un niño con sobrepeso sonriendo mientras sostiene un teléfono móvil con una mano y una expresión de confianza en su rostro. El fondo es colorido y ligeramente desenfocado. En la parte superior de la imagen se encuentra el texto en mayúsculas que dice ""SI BUENO, LA FABRICA DE ALBURES??"", y en la parte inferior está otro texto en mayúsculas que dice ""QUE CREE QUE DIEGO NO LOS ENTIENDE"". El estilo del meme es típico de aquellos que utilizan imágenes de niños o personas con expresiones cómicas acompañadas de texto superpuesto."
DS_IMG_1360.jpg,¿A dónde me vas a llevar? —Es una sorpresa.,"La imagen se divide en dos paneles. En el panel izquierdo, hay una representación artística de una carretera que parece estar hecha de una superficie en forma de escaleras, con colores alternos de blanco y negro, que se extiende hacia el horizonte. En el fondo, se pueden ver árboles y un cielo nublado. En el panel derecho, hay una mujer sentada en el interior de un vehículo, mirando hacia la cámara. Ella lleva un vestido azul claro que tiene mangas cortas y muestra una expresión serena. A través de la ventana del automóvil, se vislumbra un paisaje de vegetación difusa. En la parte superior de la imagen, se incluyen dos frases que sugieren una conversación sobre una sorpresa."
DS_IMG_204.jpg,"Tuit muy personal: Honestamente y a estas alturas de la vida, a mí sí me parece vergonzoso tener un presidente que no sepa hablar inglés. INGLÉS por Dios. Un presidente. 😩","La imagen es un meme que incluye una fotografía y un tweet. En la fotografía, se pueden ver a dos hombres: uno con cabello blanco y un traje oscuro, sonriendo y mostrando una expresión de satisfacción, mientras que el otro, de cabello rubio y con un traje claro, también sonríe. Parece que están en un ambiente formal, posiblemente una oficina con cortinas amarillas y un fondo decorado. A la derecha de la imagen, hay una mujer sentada en una silla roja, con cabello largo y suelto, vistiendo un vestido gris, que sonríe.

El tweet en la parte inferior de la imagen, atribuido a Alejandra Aguayo, dice: ""Tuit muy personal: Honestamente y a estas alturas de la vida, a mí sí me parece vergonzoso tener un presidente que no sepa hablar inglés. INGLÉS por Dios. Un presidente."" El tweet presenta un tono crítico hacia un líder político respecto a su habilidad con el idioma inglés."
DS_IMG_1547.jpg,Todavía no es halloween y ya me disfracé de tu pendej@,"La imagen muestra un fondo con un campo de maíz, en el que se observan un par de fantasmas dibujados con una sábana blanca, típicos de representaciones clásicas de fantasmas. Los fantasmas tienen caras dibujadas con ojos y boca. En la parte superior de la imagen, hay un texto en blanco que dice: ""Todavía no es halloween y ya me disfracé de tu pendej@"". La tipografía es clara y llamativa, resaltando el mensaje."
DS_IMG_1564.jpg,Cuando te invitan a una fiesta muy lejos de tu casa y ahora no sabes cómo regresarte.,"La imagen es un meme que presenta un personaje de dibujos animados en un entorno nocturno. El personaje es un pez con cuerpo cuadrado que sostiene un globo en forma de estrella. Su expresión es de confusión o preocupación, con los ojos ligeramente abiertos y la boca en una línea recta. Al fondo, hay un letrero que dice ""BUZ"", lo que sugiere que se encuentra cerca de una parada de transporte. El texto en la parte superior expresa una situación cómica sobre ser invitado a una fiesta lejana y no saber cómo regresar."
DS_IMG_1847.jpg,Cuando la muerte está cerca... y ni te lo imaginas 😂,"La imagen es un meme que presenta una escena en un centro comercial. En el fondo, se pueden ver varios elementos típicos de un espacio comercial, como tiendas y pasillos. En primer plano, hay un hombre sentado, absorto en su teléfono móvil, con una expresión neutral. Detrás de él, una mujer está de pie con una expresión de preocupación o sorpresa, sus manos parecen estar descansando sobre el respaldo de la silla del hombre. A la izquierda, hay un recipiente de basura. El texto en la parte superior de la imagen dice: ""CUANDO LA MUERTE ESTÁ CERCA..."" y en la parte inferior: ""Y NI TE LO IMAGINAS"" acompañado de un emoji que representa una risa. El estilo del meme se caracteriza por combinar una imagen visual con texto que ofrece un contexto humorístico."
DS_IMG_1984.jpg,VIVO CON EL MIEDO DE IR A LA CABALGATA DE REYES Y QUE BALTASAR SEA EL NEGRO DEL WHATSAPP,"La imagen es un meme que presenta a una mujer con una expresión de preocupación y lagrimas en los ojos, tocándose la cara con una mano. El fondo de la imagen es desenfocado, lo que resalta la emoción de la mujer. En la parte superior e inferior del meme hay texto en letras grandes y blancas sobre un fondo oscuro. En la parte superior se lee ""VIVO CON EL MIEDO DE IR A LA CABALGATA DE REYES"" y en la parte inferior ""Y QUE BALTASAR SEA EL NEGRO DEL WHATSAPP"". El estilo del meme es típico de situaciones humorísticas y de miedo, utilizando una imagen emocional para acompañar un texto que juega con temáticas culturales."
DS_IMG_2877.jpg,Qué gusto verte muchacho. Ya eres un adulto.,"La imagen es un meme dividido en dos paneles. En la parte superior, hay un personaje de un programa de televisión, con una expresión sonriente y un ligero brillo en los ojos. El texto en la parte inferior del panel dice ""Qué gusto verte muchacho"". En la parte inferior, se muestra a otro personaje, que tiene una expresión melancólica y ligeramente emocionada, con lágrimas en los ojos. El texto en este panel dice ""Ya eres un adulto"". El estilo visual del meme es humorístico, utilizando imágenes de personajes populares para transmitir un mensaje emotivo."
DS_IMG_2592.jpg,"Yo en la fila virtual para los boletos de Luis Miguel: Sin esperanzas, ni ilusiones.","La imagen es un meme que presenta un personaje de color verde claro, con una forma que se asemeja a un espíritu o fantasma, que tiene ojos grandes y una expresión amigable. Este personaje está encerrado en una jaula. En la parte inferior de la imagen hay un subtítulo en un cuadro oscuro que dice: ""Sin esperanzas, ni ilusiones"". Arriba, se menciona que la escena representa a la persona en una fila virtual para comprar boletos de Luis Miguel. El fondo está iluminado con luces azules y verdosas, creando un ambiente etéreo."
DS_IMG_688.jpg,"No siempre me pongo a crear memes con el editor de CC pero cuando lo hago, la imagen que busco está abajo del todo.","La imagen es un meme que presenta una fotografía de un hombre con cabello canoso y barba, vestido con un traje negro y una camisa blanca. El hombre tiene una expresión serena y confiada, mientras sostiene una botella de cerveza en su mano. El texto está distribuido en dos partes: en la parte superior se lee ""NO SIEMPRE ME PONGO A CREAR MEMES CON EL EDITOR DE CC"" y en la parte inferior ""PERO CUANDO LO HAGO, LA IMAGEN QUE BUSCO ESTÁ ABAJO DEL TODO"". El estilo de la tipografía es bold y está en mayúsculas, lo que le da un aspecto llamativo."
DS_IMG_578.jpg,Una femenazi diciendo porque debemos respetar más a las mujeres y dejar que nosotros seamos machistas y misóginos por nuestros gustos. Yo con la percepción de la realidad muy alterada explicando porque debemos respetar a todos nuestros derechos humanos y decir que si no nos gusta algo femenino no es machista.,"La imagen es un meme que presenta dos personajes de un anime, uno de los cuales es un ser rosa con una apariencia grotesca, identificado como Bu, y el otro es un hombre joven con cabello oscuro y un atuendo de combate. En el lado izquierdo, hay un texto que simula una conversación donde el personaje rosa expresa la necesidad de respetar a las mujeres y los gustos de los hombres. En el lado derecho, el otro personaje responde con una afirmación sobre la percepción distorsionada de la realidad, enfatizando la importancia de respetar los derechos humanos y declarar que no gustar de algo femenino no implica machismo. El fondo es un paisaje de un mundo ficticio, característico del anime."
DS_IMG_2725.jpg,Se acabó todo. Todo todillo.,"La imagen es un meme que presenta a un personaje de dibujos animados, con un fondo que muestra casas y un terreno desordenado. El personaje tiene una expresión seria y lleva una vestimenta rasgada. Sostiene una bandera de México frente a su cuerpo. En la parte superior de la imagen se encuentra el texto ""SE ACABO TODO"" y en la parte inferior, el texto ""TODO TODILLO"", ambos en letras grandes y en negrita."
DS_IMG_492.jpg,SENADORES CONSERVADORES HOMOFÓBICOS DE CAMINO A TENER EL SEXO GAY MÁS HARDCORE Y CAÓTICO QUE HAYAS VISTO EN TU VIDA:,"La imagen es un meme que presenta un texto en la parte superior que dice ""SENADORES CONSERVADORES HOMOFÓBICOS DE CAMINO A TENER EL SEXO GAY MÁS HARDCORE Y CAÓTICO QUE HAYAS VISTO EN TU VIDA"". En la parte inferior, se muestra una escena de una oficina con un hombre en el centro que lleva un auricular y viste un traje oscuro con camisa blanca y corbata. Tiene una expresión seria o neutral. Detrás de él, se pueden ver reflejos de otras personas y un entorno de oficina. Además, hay un logo de una lata de sopa con la palabra ""Memes"" superpuesta en el centro de la imagen. El formato del meme es típico, con un texto grande y llamativo en la parte superior."
DS_IMG_1721.jpg,8 DE CADA 10 PALABRAS QUE DICE SON ALBURES LAS OTRAS 2 SON INDIRECTAS,"La imagen es un meme que presenta un famoso rostro de expresión divertida. En la parte superior, se encuentra el texto que dice ""8 DE CADA 10 PALABRAS QUE DICE SON ALBURES"". En la parte inferior, el texto dice ""LAS OTRAS 2 SON INDIRECTAS"". El fondo es de color claro y el texto está en letras grandes, en negrita y en color negro, para enfatizar el mensaje humorístico. La expresión facial del personaje se muestra alegre y burlona."
DS_IMG_569.jpg,Por fin me siento representada. Es literalmente yo.,"La imagen es un meme dividido en dos secciones horizontales. En la parte superior, hay un grupo de cuatro ilustraciones de mujeres con estilos de cabello variados y la figura de una mujer de una película animada con expresión emocionada. A la derecha, se encuentra un cuadro de texto que dice ""Por fin me siento representada.""

En la parte inferior, hay una serie de retratos de hombres de diferentes etnias y estilos, alineados en un semicírculo, junto con un icono que representa un sombrero mexicano. Al lado de este grupo, hay un personaje animado que parece estar en una escena dramática, con un fondo que sugiere acción. Un texto adicional dice ""Es literalmente yo."""
DS_IMG_816.jpg,"¿Lo sacaste? - Sí, mi amor. Confía en mí.","La imagen muestra un meme que contiene un diálogo en la parte superior, donde se pregunta ""¿Lo sacaste?"" y la respuesta es ""Sí, mi amor. Confía en mí"". Debajo del texto, hay una fotografía de un donut, que tiene un glaseado blanco en la parte superior y una forma tubular, típica de este tipo de postre. El donut está presentado de manera que se enfoca en su orificio central, donde parece que hay un poco de glaseado derramándose. En un costado de la imagen, se puede ver un pequeño texto que dice ""Jinxo Anakin"". El fondo es simple, lo que permite que el donut destaque visualmente."
DS_IMG_611.jpg,Muy valientes? Di algo que nunca le dijiste a tu Ex por pena. ¡Díselo a Oso Confeso!,"La imagen es un meme que contiene texto en la parte superior y una ilustración en la parte inferior. En la parte superior, se puede leer: ""Muy valientes? Di algo que nunca le dijiste a tu Ex por pena."" En la parte inferior, aparece un personaje de un oso de peluche, que sostiene un micrófono y tiene una expresión amigable. El fondo es de color azul, y el carácter está sentado en una superficie oscura. Encima del personaje, hay un texto en letras grandes que dice: ""¡DÍSELO A OSO CONFESOS!"""
DS_IMG_2966.jpg,Cuando gente que odias habla de cosas que te gustan,"La imagen es un meme que presenta un personaje asomándose por la ventana de una casa. La casa es de color marrón claro con detalles rojos. En la parte superior de la casa hay una cruz y el cielo es de un color azul con algunas nubes. El texto en la parte superior dice: ""Cuando gente que odias habla de cosas que te gustan"". El personaje tiene una expresión de desaprobación mientras observa, lo que refuerza el mensaje del meme."
DS_IMG_2113.jpg,cuando me dicen un insulto / cuando insultan a mi mamá yo:,"La imagen es un meme que se presenta en un formato de dos paneles. En la parte superior se ve una mano sujetando una katana, con una expresión concentrada y decidida, mientras un texto menciona ""cuando me dicen un insulto"". En la parte inferior, la misma mano sostiene la katana de manera similar, pero se muestra un enfoque más intenso, junto con el texto ""cuando insultan a mi mamá"". El fondo es de color azul y el enfoque visual es en la katana y las manos que la sujetan. El estilo general es típico de memes de personajes de anime o manga."
DS_IMG_2724.jpg,Ya huele a Navidad.,"La imagen es un meme que se compone de dos paneles. En el panel superior, hay un muñeco de nieve con una expresión sonriente, sosteniendo un regalo, y un fondo de copos de nieve y casas cubiertas de nieve, con el texto ""YA HUELE A NAVIDAD"" en letras grandes y blancas. En el panel inferior, se ve a un personaje de televisión, con una expresión de desagrado, sosteniendo un aerosol y llevándose la camiseta a la cara, aparentemente intentando evitar un olor, con la frase ""CABRAS ESPARTANAS"" en una esquina. El estilo del meme combina elementos festivos con un toque humorístico."
DS_IMG_2293.jpg,Mis planes: El 2020,"La imagen es un meme dividido en dos paneles. En el panel izquierdo, se muestra a una niña pequeña sonriendo ampliamente, con un fondo de globos de colores y una tarta de cumpleaños al frente, con una vela encendida. El texto arriba dice ""Mis planes"". En el panel derecho, se encuentra la misma niña, pero en esta ocasión su expresión es de descontento o aburrimiento, con una mirada seria. El fondo es de tonos azules y el texto superior dice ""El 2020"". La comparación de las expresiones sugiere un contraste entre expectativas y realidad."
DS_IMG_278.jpg,PRUEBA DE AGUDEZA VISUAL Encuentre las 5 diferencias,"La imagen es un meme que presenta un formato de dos paneles. El panel izquierdo muestra a una mujer que lleva un bebé en su espalda y sostiene de la mano a un niño pequeño, mientras que un hombre en el fondo lleva una bolsa y camina por la acera. La mujer tiene una maleta grande sobre su cabeza. El panel derecho muestra a un hombre sentado en un sofá, con una expresión de aburrimiento, mientras come snacks en un ambiente interior, posiblemente en una cocina. La parte superior de la imagen contiene el texto en letras grandes y en negrita que dice ""PRUEBA DE AGUDEZA VISUAL"" y ""Encuentre las 5 diferencias"", indicando que el propósito del meme es que los espectadores busquen las diferencias entre las dos imágenes."
